     115,       1,         5.0000,       -75.0000,        0.00000
     116,       1,         5.0000,       -72.5000,        0.00000
     117,       1,         5.0000,       -70.0000,        0.00000
     118,       1,         5.0000,       -67.5000,        0.00000
     119,       1,         5.0000,       -65.0000,        0.00000
     120,       1,         5.0000,       -62.5000,        0.00000
     121,       1,         5.0000,       -60.0000,        0.00000
     122,       1,         5.0000,       -57.5000,        0.00000
     123,       1,         5.0000,       -55.0000,        0.00000
     124,       1,         5.0000,       -52.5000,        0.00000
     125,       1,         5.0000,       -50.0000,        0.00000
     126,       1,         5.0000,       -47.5000,        0.00000
     127,       1,         5.0000,       -45.0000,        0.00000
     128,       1,         5.0000,       -42.5000,        0.00000
     129,       1,         5.0000,       -40.0000,        0.00000
     130,       1,         5.0000,       -37.5000,        0.00000
     131,       1,         5.0000,       -35.0000,        0.00000
     132,       1,         5.0000,       -32.5000,        0.00000
     133,       1,         5.0000,       -30.0000,        0.00000
     134,       1,         5.0000,       -27.5000,        0.00000
     135,       1,         5.0000,       -25.0000,        0.00000
     136,       1,         5.0000,       -22.5000,        0.00000
     137,       1,         5.0000,       -20.0000,        0.00000
     138,       1,         5.0000,       -17.5000,        0.00000
     139,       1,         5.0000,       -15.0000,        0.00000
     140,       1,         5.0000,       -12.5000,        0.00000
     141,       1,         5.0000,       -10.0000,        0.00000
     142,       1,         5.0000,        -7.5000,        0.00000
     143,       1,         5.0000,        -5.0000,        0.00000
     144,       1,         5.0000,        -2.5000,        0.00000
     145,       1,         5.0000,         0.0000,        0.00000
       1,       2,         7.5000,         0.0000,        0.00000
       2,       2,         7.5000,         2.5000,        0.00000
       3,       2,         7.5000,         5.0000,        0.00000
       4,       2,         7.5000,         7.5000,        0.00000
       5,       2,         7.5000,        10.0000,        0.00000
       6,       2,         7.5000,        12.5000,        0.00000
       7,       2,         7.5000,        15.0000,        0.00000
       8,       2,         7.5000,        17.5000,        0.00000
       9,       2,         7.5000,        20.0000,        0.00000
      10,       2,         7.5000,        22.5000,        0.00000
      11,       2,         7.5000,        25.0000,        0.00000
      12,       2,         7.5000,        27.5000,        0.00000
      13,       2,         7.5000,        30.0000,        0.00000
      14,       2,         7.5000,        32.5000,        0.00000
      15,       2,         7.5000,        35.0000,        0.00000
      16,       2,         7.5000,        37.5000,        0.00000
      17,       2,         7.5000,        40.0000,        0.00000
      18,       2,         7.5000,        42.5000,        0.00000
      19,       2,         7.5000,        45.0000,        0.00000
      20,       2,         7.5000,        47.5000,        0.00000
      21,       2,         7.5000,        50.0000,        0.00000
      22,       2,         7.5000,        52.5000,        0.00000
      23,       2,         7.5000,        55.0000,        0.00000
      24,       2,         7.5000,        57.5000,        0.00000
      25,       2,         7.5000,        60.0000,        0.00000
      26,       2,         7.5000,        62.5000,        0.00000
      27,       2,         7.5000,        65.0000,        0.00000
      28,       2,         7.5000,        67.5000,        0.00000
      29,       2,         7.5000,        70.0000,        0.00000
      30,       2,         7.5000,        72.5000,        0.00000
      31,       2,         7.5000,        75.0000,        0.00000
      32,       2,         7.5000,        77.5000,        0.00000
      33,       2,         7.5000,        80.0000,        0.00000
      34,       2,         7.5000,        82.5000,        0.00000
      35,       2,         7.5000,        85.0000,        0.00000
      36,       2,         7.5000,        87.5000,        0.00000
      37,       2,         7.5000,        90.0000,        0.00000
      38,       2,         7.5000,        92.5000,        0.00000
      39,       2,         7.5000,        95.0000,        0.00000
      40,       2,         7.5000,        97.5000,        0.00000
      41,       2,         7.5000,       100.0000,        0.00000
      42,       2,         7.5000,       102.5000,        0.00000
      43,       2,         7.5000,       105.0000,        0.00000
      44,       2,         7.5000,       107.5000,        0.00000
      45,       2,         7.5000,       110.0000,        0.00000
      46,       2,         7.5000,       112.5000,        0.00000
      47,       2,         7.5000,       115.0000,        0.00000
      48,       2,         7.5000,       117.5000,        0.00000
      49,       2,         7.5000,       120.0000,        0.00000
      50,       2,         7.5000,       122.5000,        0.00000
      51,       2,         7.5000,       125.0000,        0.00000
      52,       2,         7.5000,       127.5000,        0.00000
      53,       2,         7.5000,       130.0000,        0.00000
      54,       2,         7.5000,       132.5000,        0.00000
      55,       2,         7.5000,       135.0000,        0.00000
      56,       2,         7.5000,       137.5000,        0.00000
      57,       2,         7.5000,       140.0000,        0.00000
      58,       2,         7.5000,       142.5000,        0.00000
      59,       2,         7.5000,       145.0000,        0.00000
      60,       2,         7.5000,       147.5000,        0.00000
      61,       2,         7.5000,       150.0000,        0.00000
      62,       2,         7.5000,       152.5000,        0.00000
      63,       2,         7.5000,       155.0000,        0.00000
      64,       2,         7.5000,       157.5000,        0.00000
      65,       2,         7.5000,       160.0000,        0.00000
      66,       2,         7.5000,       162.5000,        0.00000
      67,       2,         7.5000,       165.0000,        0.00000
      68,       2,         7.5000,       167.5000,        0.00000
      69,       2,         7.5000,       170.0000,        0.00000
      70,       2,         7.5000,       172.5000,        0.00000
      71,       2,         7.5000,       175.0000,        0.00000
